,Eads pred (eV),Elements
19921,-3.116722583770752,Ir_Pt
19922,-2.5197417736053467,Ir_Pt
19923,-3.488201379776001,Ir_Pt
19924,-4.506763458251953,Ir_Pt
19925,-3.4403765201568604,Ir_Pt
19926,-4.448298454284668,Ir_Pt
19927,-3.405510902404785,Ir_Pt
19928,-2.787583827972412,Ir_Pt
19929,-2.6877450942993164,Ir_Pt
19930,-3.445767879486084,Ir_Pt
19931,-3.6711766719818115,Ir_Pt
19932,-3.856353998184204,Ir_Pt
19933,-3.3919460773468018,Ir_Pt
19934,-3.4049816131591797,Ir_Pt
19935,-3.201706886291504,Ir_Pt
19936,-2.8450136184692383,Ir_Pt
19937,-3.1570661067962646,Ir_Pt
19938,-2.952850103378296,Ir_Pt
19939,-2.697524070739746,Ir_Pt
19940,-4.302753925323486,Ir_Pt
19941,-3.870784044265747,Ir_Pt
19942,-4.1601972579956055,Ir_Pt
19943,-4.015439510345459,Ir_Pt
19944,-3.4799840450286865,Ir_Pt
19945,-3.1388309001922607,Ir_Pt
19946,-2.8181490898132324,Ir_Pt
19947,-3.806142568588257,Ir_Pt
19948,-2.7282166481018066,Ir_Pt
19949,-3.466212272644043,Ir_Pt
19950,-3.9646658897399902,Ir_Pt
19951,-3.8073487281799316,Ir_Pt
19952,-4.116096019744873,Ir_Pt
19953,-3.7932791709899902,Ir_Pt
19954,-3.9911820888519287,Ir_Pt
19955,-4.157515525817871,Ir_Pt
19956,-3.384331226348877,Ir_Pt
19957,-2.844801902770996,Ir_Pt
19958,-3.4912097454071045,Ir_Pt
19959,-2.945709466934204,Ir_Pt
19960,-3.2990944385528564,Ir_Pt
19961,-3.410818099975586,Ir_Pt
19962,-3.555973768234253,Ir_Pt
19963,-4.450102806091309,Ir_Pt
19964,-3.6114120483398438,Ir_Pt
19965,-3.075406789779663,Ir_Pt
19966,-2.897500514984131,Ir_Pt
19967,-2.626042604446411,Ir_Pt
19968,-2.604051351547241,Ir_Pt
19969,-2.745509386062622,Ir_Pt
19970,-2.543696165084839,Ir_Pt
19971,-2.9990389347076416,Ir_Pt
19972,-3.201706886291504,Ir_Pt
19973,-3.9865939617156982,Ir_Pt
19974,-2.590398073196411,Ir_Pt
19975,-2.8017096519470215,Ir_Pt
19976,-3.22493839263916,Ir_Pt
19977,-3.3595404624938965,Ir_Pt
19978,-4.409719467163086,Ir_Pt
19979,-2.99029278755188,Ir_Pt
19980,-3.696747303009033,Ir_Pt
19981,-2.302492618560791,Ir_Pt
19982,-3.8006021976470947,Ir_Pt
19983,-2.705498695373535,Ir_Pt
19984,-3.2755126953125,Ir_Pt
19985,-2.7398200035095215,Ir_Pt
19986,-3.1228017807006836,Ir_Pt
19987,-3.672531843185425,Ir_Pt
19988,-3.074385166168213,Ir_Pt
19989,-3.16172194480896,Ir_Pt
19990,-2.957263231277466,Ir_Pt
19991,-3.7260327339172363,Ir_Pt
19992,-3.937878131866455,Ir_Pt
19993,-3.2339110374450684,Ir_Pt
19994,-3.4987964630126953,Ir_Pt
19995,-3.8024027347564697,Ir_Pt
19996,-3.496689796447754,Ir_Pt
19997,-3.4826393127441406,Ir_Pt
19998,-3.5604560375213623,Ir_Pt
19999,-2.644683361053467,Ir_Pt
20000,-3.48350191116333,Ir_Ag
20001,-3.3099303245544434,Ir_Ag
20002,-3.365328788757324,Ir_Ag
20003,-3.7748889923095703,Ir_Ag
20004,-2.486393928527832,Ir_Ag
20005,-3.831583023071289,Ir_Ag
20006,-2.121068239212036,Ir_Ag
20007,-3.343132495880127,Ir_Ag
20008,-3.3941123485565186,Ir_Ag
20009,-3.3795392513275146,Ir_Ag
20010,-2.5052897930145264,Ir_Ag
20011,-2.7371623516082764,Ir_Ag
20012,-2.697524070739746,Ir_Ag
20013,-2.8373026847839355,Ir_Ag
20014,-2.6863789558410645,Ir_Ag
20015,-3.3723998069763184,Ir_Ag
20016,-2.4347643852233887,Ir_Ag
20017,-2.703721523284912,Ir_Ag
20018,-2.6449623107910156,Ir_Ag
20019,-2.757463216781616,Ir_Ag
20020,-2.5071606636047363,Ir_Ag
20021,-2.4599766731262207,Ir_Ag
20022,-2.6701855659484863,Ir_Ag
20023,-3.557628631591797,Ir_Ag
20024,-2.702425241470337,Ir_Ag
20025,-2.6503896713256836,Ir_Ag
20026,-3.1318979263305664,Ir_Ag
20027,-2.641547441482544,Ir_Ag
20028,-3.594773530960083,Ir_Ag
20029,-3.2215468883514404,Ir_Ag
20030,-2.272426128387451,Ir_Ag
20031,-3.4550743103027344,Ir_Ag
20032,-2.495265007019043,Ir_Ag
20033,-3.3540148735046387,Ir_Ag
20034,-3.410043478012085,Ir_Ag
20035,-3.437591075897217,Ir_Ag
20036,-3.32922101020813,Ir_Ag
20037,-3.386284351348877,Ir_Ag
20038,-3.232997179031372,Ir_Ag
20039,-2.6754415035247803,Ir_Ag
20040,-2.604889392852783,Ir_Ag
20041,-2.690009593963623,Ir_Ag
20042,-2.6389057636260986,Ir_Ag
20043,-3.9106829166412354,Ir_Ag
20044,-2.6569793224334717,Ir_Ag
20045,-3.540339231491089,Ir_Ag
20046,-4.152660369873047,Ir_Ag
20047,-4.008086204528809,Ir_Ag
20048,-2.597499370574951,Ir_Ag
20049,-2.644833564758301,Ir_Ag
20050,-2.353790760040283,Ir_Ag
20051,-2.1446502208709717,Ir_Ag
20052,-3.4166572093963623,Ir_Ag
20053,-2.5975513458251953,Ir_Ag
20054,-2.6293773651123047,Ir_Ag
20055,-3.400843620300293,Ir_Ag
20056,-3.2548251152038574,Ir_Ag
20057,-3.613492250442505,Ir_Ag
20058,-3.1655120849609375,Ir_Ag
20059,-2.615497589111328,Ir_Ag
20060,-2.369337558746338,Ir_Ag
20061,-2.602742910385132,Ir_Ag
20062,-2.3199126720428467,Ir_Ag
20063,-2.6447505950927734,Ir_Ag
20064,-2.4270267486572266,Ir_Ag
20065,-3.391080856323242,Ir_Ag
20066,-2.695241928100586,Ir_Ag
20067,-2.6083884239196777,Ir_Ag
20068,-2.5207486152648926,Ir_Ag
20069,-3.598949909210205,Ir_Ag
20070,-3.427980899810791,Ir_Ag
20071,-3.210312604904175,Ir_Ag
20072,-2.3730430603027344,Ir_Ag
20073,-2.254728317260742,Ir_Ag
20074,-2.5666697025299072,Ir_Ag
20075,-2.862429618835449,Ir_Ag
20076,-3.268314838409424,Ir_Ag
20077,-3.537464141845703,Ir_Ag
20078,-2.615138053894043,Ir_Ag
20079,-2.544384479522705,Ir_Ag
20080,-3.2666256427764893,Ir_Ag
20081,-2.6987907886505127,Ir_Ag
20082,-2.1702628135681152,Ir_Ag
20083,-4.065009117126465,Ir_Ag
20084,-3.4716334342956543,Ir_Ag
20085,-2.738337755203247,Ir_Ag
20086,-3.4977996349334717,Ir_Ag
20087,-2.416100025177002,Ir_Ag
20088,-2.2883176803588867,Ir_Ag
20089,-3.384758949279785,Ir_Ag
20090,-3.3091890811920166,Ir_Ag
20091,-2.6276042461395264,Ir_Ag
20092,-2.5867631435394287,Ir_Ag
20093,-2.500739574432373,Ir_Ag
20094,-2.570965051651001,Ir_Ag
20095,-2.7569055557250977,Ir_Ag
20096,-3.2673468589782715,Ir_Ag
20097,-4.271101951599121,Ir_Ag
20098,-2.5673561096191406,Ir_Ag
20099,-2.6547107696533203,Ir_Ag
20100,-2.636338472366333,Ir_Ag
20101,-2.553682804107666,Ir_Ag
20102,-2.7200117111206055,Ir_Ag
20103,-3.315901756286621,Ir_Ag
20104,-2.674879789352417,Ir_Ag
20105,-3.3564977645874023,Ir_Ag
20106,-2.739957332611084,Ir_Ag
20107,-2.694157123565674,Ir_Ag
20108,-2.6192502975463867,Ir_Ag
20109,-2.5862817764282227,Ir_Ag
20110,-2.1436078548431396,Ir_Ag
20111,-3.591745376586914,Ir_Ag
20112,-2.553682804107666,Ir_Ag
20113,-2.34165620803833,Ir_Ag
20114,-3.301346778869629,Ir_Ag
20115,-2.626042604446411,Ir_Ag
20116,-3.452146530151367,Ir_Ag
20117,-2.5944876670837402,Ir_Ag
20118,-2.169381856918335,Ir_Ag
20119,-2.437556743621826,Ir_Ag
20120,-3.530121326446533,Ir_Ag
20121,-3.6225156784057617,Ir_Ag
20122,-3.906339168548584,Ir_Ag
20123,-3.6111063957214355,Ir_Ag
20124,-3.593639373779297,Ir_Ag
20125,-4.2203497886657715,Ir_Ag
20126,-3.1565990447998047,Ir_Ag
20127,-3.933485269546509,Ir_Ag
20128,-2.6074459552764893,Ir_Ag
20129,-3.461606502532959,Ir_Ag
20130,-2.6576151847839355,Ir_Ag
20131,-4.275498390197754,Ir_Ag
20132,-1.746590256690979,Ir_Ag
20133,-3.405625343322754,Ir_Ag
20134,-2.1061830520629883,Ir_Ag
20135,-3.4561686515808105,Ir_Ag
20136,-2.6545021533966064,Ir_Ag
20137,-3.982119083404541,Ir_Ag
20138,-3.4461324214935303,Ir_Ag
20139,-3.3796935081481934,Ir_Ag
20140,-2.683014392852783,Ir_Ag
20141,-1.9329594373703003,Ir_Ag
20142,-2.324535369873047,Ir_Ag
20143,-2.6824636459350586,Ir_Ag
20144,-2.6985273361206055,Ir_Ag
20145,-3.379849910736084,Ir_Ag
20146,-3.9977524280548096,Ir_Ag
20147,-3.3948373794555664,Ir_Ag
20148,-3.371783494949341,Ir_Ag
20149,-2.296016216278076,Ir_Ag
20150,-3.6640114784240723,Ir_Ag
20151,-2.4234066009521484,Ir_Ag
20152,-3.3535473346710205,Ir_Ag
20153,-3.487490653991699,Ir_Ag
20154,-2.669520378112793,Ir_Ag
20155,-2.2894303798675537,Ir_Ag
20156,-3.3670077323913574,Ir_Ag
20157,-4.259109020233154,Ir_Ag
20158,-4.193903923034668,Ir_Ag
20159,-3.9659252166748047,Ir_Ag
20160,-2.697524070739746,Ir_Ag
20161,-3.3480427265167236,Ir_Ag
20162,-2.3144936561584473,Ir_Ag
20163,-4.00481653213501,Ir_Ag
20164,-4.116680145263672,Ir_Ag
20165,-2.5889830589294434,Ir_Ag
20166,-3.641334056854248,Ir_Ag
20167,-2.1832382678985596,Ir_Ag
20168,-3.9911820888519287,Ir_Ag
20169,-2.742206335067749,Ir_Ag
20170,-3.454688787460327,Ir_Ag
20171,-2.702084541320801,Ir_Ag
20172,-3.846101999282837,Ir_Ag
20173,-2.7353193759918213,Ir_Ag
20174,-2.607633352279663,Ir_Ag
20175,-3.2341060638427734,Ir_Ag
20176,-2.373464822769165,Ir_Ag
20177,-3.4811172485351562,Ir_Ag
20178,-3.6299359798431396,Ir_Ag
20179,-3.5773158073425293,Ir_Ag
20180,-2.698214054107666,Ir_Ag
20181,-3.4127414226531982,Ir_Ag
20182,-4.043343544006348,Ir_Ag
20183,-3.925429105758667,Ir_Ag
20184,-2.6315767765045166,Ir_Ag
20185,-2.231926441192627,Ir_Ag
20186,-3.401660442352295,Ir_Ag
20187,-2.644351005554199,Ir_Ag
20188,-3.639070987701416,Ir_Ag
20189,-2.616098403930664,Ir_Ag
20190,-2.281196117401123,Ir_Ag
20191,-2.5932462215423584,Ir_Ag
20192,-3.4078125953674316,Ir_Ag
20193,-4.209604263305664,Ir_Ag
20194,-3.441251754760742,Ir_Ag
20195,-2.3417770862579346,Ir_Ag
20196,-3.3869025707244873,Ir_Ag
20197,-2.297332286834717,Ir_Ag
20198,-2.4292449951171875,Ir_Ag
20199,-3.3752877712249756,Ir_Ag
20200,-2.6794042587280273,Ir_Ag
20201,-3.5551345348358154,Ir_Ag
20202,-3.289783477783203,Ir_Ag
20203,-3.3938262462615967,Ir_Ag
20204,-3.6461753845214844,Ir_Ag
20205,-3.453272581100464,Ir_Ag
20206,-2.747678279876709,Ir_Ag
20207,-2.4656810760498047,Ir_Ag
20208,-2.336822509765625,Ir_Ag
20209,-4.19927453994751,Ir_Ag
20210,-2.6920976638793945,Ir_Ag
20211,-2.4701948165893555,Ir_Ag
20212,-2.6756651401519775,Ir_Ag
20213,-2.6983449459075928,Ir_Ag
20214,-4.18018913269043,Ir_Ag
20215,-2.486393928527832,Ir_Ag
20216,-2.317652702331543,Ir_Ag
20217,-2.5968451499938965,Ir_Ag
20218,-3.5314433574676514,Ir_Ag
20219,-2.636093854904175,Ir_Ag
20220,-2.634570598602295,Ir_Ag
20221,-2.4551050662994385,Ir_Ag
20222,-2.202446937561035,Ir_Ag
20223,-4.053501129150391,Ir_Ag
20224,-3.41215181350708,Ir_Ag
20225,-4.777013778686523,Ir_Ag
20226,-3.39273738861084,Ir_Ag
20227,-3.758122444152832,Ir_Ag
20228,-2.3398916721343994,Ir_Ag
20229,-3.516450881958008,Ir_Ag
20230,-2.512956142425537,Ir_Ag
20231,-2.2503182888031006,Ir_Ag
20232,-3.2986645698547363,Ir_Ag
20233,-3.3842175006866455,Ir_Ag
20234,-3.4390032291412354,Ir_Ag
20235,-2.5054397583007812,Ir_Ag
20236,-2.7279796600341797,Ir_Ag
20237,-3.437624931335449,Ir_Ag
20238,-2.67153263092041,Ir_Ag
20239,-3.5149502754211426,Ir_Ag
20240,-2.573721170425415,Ir_Ag
20241,-2.571382999420166,Ir_Ag
20242,-2.736316680908203,Ir_Ag
20243,-2.6587250232696533,Ir_Ag
20244,-2.5335257053375244,Ir_Ag
20245,-2.6318373680114746,Ir_Ag
20246,-4.105686187744141,Ir_Ag
20247,-2.431628704071045,Ir_Ag
20248,-2.6599793434143066,Ir_Ag
20249,-3.6365957260131836,Ir_Ag
20250,-3.512716293334961,Ir_Ag
20251,-2.5778074264526367,Ir_Ag
20252,-3.347259521484375,Ir_Ag
20253,-2.01601505279541,Ir_Ag
20254,-2.538087844848633,Ir_Ag
20255,-3.623501777648926,Ir_Ag
20256,-2.1518256664276123,Ir_Ag
20257,-3.426248788833618,Ir_Ag
20258,-3.112945795059204,Ir_Ag
20259,-2.5584640502929688,Ir_Ag
20260,-2.1811254024505615,Ir_Ag
20261,-3.3109066486358643,Ir_Ag
20262,-3.4284310340881348,Ir_Ag
20263,-3.5229008197784424,Ir_Ag
20264,-3.350248336791992,Ir_Ag
20265,-2.697524070739746,Ir_Ag
20266,-3.324657440185547,Ir_Ag
20267,-2.882274866104126,Ir_Ag
20268,-3.9037089347839355,Ir_Ag
20269,-3.4413976669311523,Ir_Ag
20270,-2.7543752193450928,Ir_Ag
20271,-3.5753798484802246,Ir_Ag
20272,-2.66972017288208,Ir_Ag
20273,-3.5742878913879395,Ir_Ag
20274,-2.502638816833496,Ir_Ag
20275,-2.6432125568389893,Ir_Ag
20276,-2.7283504009246826,Ir_Ag
20277,-4.109095573425293,Ir_Ag
20278,-2.5575785636901855,Ir_Ag
20279,-3.2943942546844482,Ir_Ag
20280,-2.4887590408325195,Ir_Ag
20281,-3.332718849182129,Ir_Ag
20282,-2.449857234954834,Ir_Ag
20283,-3.5003161430358887,Ir_Ag
20284,-2.758460521697998,Ir_Ag
20285,-2.3671042919158936,Ir_Ag
20286,-2.697524070739746,Ir_Ag
20287,-2.8251559734344482,Ir_Ag
20288,-3.365905284881592,Ir_Ag
20289,-2.015667676925659,Ir_Ag
20290,-3.5800955295562744,Ir_Ag
20291,-3.560523748397827,Ir_Ag
20292,-3.3840246200561523,Ir_Ag
20293,-3.521681547164917,Ir_Ag
20294,-2.5295090675354004,Ir_Ag
20295,-3.423600196838379,Ir_Ag
20296,-2.686030387878418,Ir_Ag
20297,-2.6581153869628906,Ir_Ag
20298,-1.8600568771362305,Ir_Ag
20299,-2.730255603790283,Ir_Ag
20300,-2.4073729515075684,Ir_Ag
20301,-2.458970069885254,Ir_Ag
20302,-3.667163372039795,Ir_Ag
20303,-3.389768362045288,Ir_Ag
20304,-2.6923837661743164,Ir_Ag
20305,-3.493187427520752,Ir_Ag
20306,-3.3298466205596924,Ir_Ag
20307,-3.5362727642059326,Ir_Ag
20308,-3.2928824424743652,Ir_Ag
20309,-4.235743045806885,Ir_Ag
20310,-4.087636470794678,Ir_Ag
20311,-2.553300380706787,Ir_Ag
20312,-4.255682945251465,Ir_Ag
20313,-2.1054348945617676,Ir_Ag
20314,-2.7482235431671143,Ir_Ag
20315,-2.573335647583008,Ir_Ag
20316,-4.116761207580566,Ir_Ag
20317,-3.345155715942383,Ir_Ag
20318,-3.3566980361938477,Ir_Ag
20319,-2.5286083221435547,Ir_Ag
20320,-3.464404821395874,Ir_Ag
20321,-2.795828104019165,Ir_Ag
20322,-2.0035767555236816,Ir_Ag
20323,-3.488844394683838,Ir_Ag
20324,-2.711589813232422,Ir_Ag
20325,-3.54125714302063,Ir_Ag
20326,-2.589103937149048,Ir_Ag
20327,-2.3596556186676025,Ir_Ag
20328,-3.424494981765747,Ir_Ag
20329,-3.941915512084961,Ir_Ag
20330,-2.6010332107543945,Ir_Ag
20331,-3.365341901779175,Ir_Ag
20332,-2.6704254150390625,Ir_Ag
20333,-3.3901076316833496,Ir_Ag
20334,-4.347009658813477,Ir_Ag
20335,-2.534804582595825,Ir_Ag
20336,-2.742004871368408,Ir_Ag
20337,-2.32501482963562,Ir_Ag
20338,-2.277937889099121,Ir_Ag
20339,-4.119473457336426,Ir_Ag
20340,-2.66972017288208,Ir_Ag
20341,-3.3260130882263184,Ir_Ag
20342,-2.636589288711548,Ir_Ag
20343,-2.6650266647338867,Ir_Ag
20344,-3.3768444061279297,Ir_Ag
20345,-2.697230577468872,Ir_Ag
20346,-2.2160651683807373,Ir_Ag
20347,-2.4011223316192627,Ir_Ag
20348,-3.3480427265167236,Ir_Ag
20349,-3.470681667327881,Ir_Ag
20350,-2.293889284133911,Ir_Ag
20351,-3.3188092708587646,Ir_Ag
20352,-2.186239242553711,Ir_Ag
20353,-2.346619129180908,Ir_Ag
20354,-3.632134199142456,Ir_Ag
20355,-3.581470012664795,Ir_Ag
20356,-2.7818684577941895,Ir_Ag
20357,-2.697524070739746,Ir_Ag
20358,-3.5182533264160156,Ir_Ag
20359,-2.6157400608062744,Ir_Ag
20360,-2.7076950073242188,Ir_Ag
20361,-3.4720640182495117,Ir_Ag
20362,-3.9144816398620605,Ir_Ag
20363,-3.3759775161743164,Ir_Ag
20364,-2.6206307411193848,Ir_Ag
20365,-3.6449320316314697,Ir_Ag
20366,-3.3004555702209473,Ir_Ag
20367,-2.540449857711792,Ir_Ag
20368,-2.672153949737549,Ir_Ag
20369,-3.3744101524353027,Ir_Ag
20370,-2.2867441177368164,Ir_Ag
20371,-3.3800268173217773,Ir_Ag
20372,-2.7983198165893555,Ir_Ag
20373,-2.6566967964172363,Ir_Ag
20374,-4.257867813110352,Ir_Ag
20375,-3.464951276779175,Ir_Ag
20376,-4.125962734222412,Ir_Ag
20377,-2.6881768703460693,Ir_Ag
20378,-2.5410094261169434,Ir_Ag
20379,-2.5945396423339844,Ir_Ag
20380,-2.67768931388855,Ir_Ag
20381,-3.6426756381988525,Ir_Ag
20382,-2.697524070739746,Ir_Ag
20383,-3.5324764251708984,Ir_Ag
20384,-2.6910436153411865,Ir_Ag
20385,-3.3411996364593506,Ir_Ag
20386,-4.29862117767334,Ir_Ag
20387,-3.419177770614624,Ir_Ag
20388,-2.7332916259765625,Ir_Ag
20389,-2.639556407928467,Ir_Ag
20390,-3.4731497764587402,Ir_Ag
20391,-2.7567105293273926,Ir_Ag
20392,-2.7178213596343994,Ir_Ag
20393,-3.6354386806488037,Ir_Ag
20394,-2.683835506439209,Ir_Ag
20395,-3.5158214569091797,Ir_Ag
20396,-2.6239213943481445,Ir_Ag
20397,-1.904847502708435,Ir_Ag
20398,-2.5737929344177246,Ir_Ag
20399,-2.7182559967041016,Ir_Ag
20400,-2.6137337684631348,Ir_Ag
20401,-2.468132734298706,Ir_Ag
20402,-2.6944003105163574,Ir_Ag
20403,-2.7548277378082275,Ir_Ag
20404,-4.434062957763672,Ir_Ag
20405,-3.346909761428833,Ir_Ag
20406,-3.3612217903137207,Ir_Ag
20407,-2.679152011871338,Ir_Ag
20408,-2.59890079498291,Ir_Ag
20409,-3.7846386432647705,Ir_Ag
20410,-3.437546730041504,Ir_Ag
20411,-2.6917788982391357,Ir_Ag
20412,-3.2255635261535645,Ir_Ag
20413,-3.3516719341278076,Ir_Ag
20414,-2.261507511138916,Ir_Ag
20415,-2.487250804901123,Ir_Ag
20416,-2.679342031478882,Ir_Ag
20417,-2.7019619941711426,Ir_Ag
20418,-1.827452540397644,Ir_Ag
20419,-2.4510483741760254,Ir_Ag
20420,-2.8706655502319336,Ir_Ag
20421,-3.452111005783081,Ir_Ag
20422,-3.3401012420654297,Ir_Ag
20423,-3.4823389053344727,Ir_Ag
20424,-2.26137638092041,Ir_Ag
20425,-2.6511709690093994,Ir_Ag
20426,-3.4206714630126953,Ir_Ag
20427,-3.286905527114868,Ir_Ag
20428,-2.6303322315216064,Ir_Ag
20429,-2.4371252059936523,Ir_Ag
20430,-3.246915817260742,Ir_Ag
20431,-2.629580020904541,Ir_Ag
20432,-2.4331326484680176,Ir_Ag
20433,-3.5229451656341553,Ir_Ag
20434,-2.6273510456085205,Ir_Ag
20435,-2.6993603706359863,Ir_Ag
20436,-3.4848031997680664,Ir_Ag
20437,-2.311586380004883,Ir_Ag
20438,-2.9066286087036133,Ir_Ag
20439,-2.3126559257507324,Ir_Ag
20440,-3.4848875999450684,Ir_Ag
20441,-3.514577627182007,Ir_Ag
20442,-2.657789468765259,Ir_Ag
20443,-3.400885581970215,Ir_Ag
20444,-3.454828977584839,Ir_Ag
20445,-3.3279056549072266,Ir_Ag
20446,-3.3164916038513184,Ir_Ag
20447,-2.0847113132476807,Ir_Ag
20448,-2.6655709743499756,Ir_Ag
20449,-3.3092565536499023,Ir_Ag
20450,-3.381918430328369,Ir_Ag
20451,-3.90140438079834,Ir_Ag
20452,-2.665935516357422,Ir_Ag
20453,-2.5034096240997314,Ir_Ag
20454,-2.50398325920105,Ir_Ag
20455,-2.686939001083374,Ir_Ag
20456,-4.4539690017700195,Ir_Ag
20457,-3.1612327098846436,Ir_Ag
20458,-3.4782140254974365,Ir_Ag
20459,-2.697524070739746,Ir_Ag
20460,-3.4879422187805176,Ir_Ag
20461,-4.132835865020752,Ir_Ag
20462,-2.795768976211548,Ir_Ag
20463,-2.5817179679870605,Ir_Ag
20464,-3.3918418884277344,Ir_Ag
20465,-3.3070106506347656,Ir_Ag
20466,-3.67714524269104,Ir_Ag
20467,-3.4533841609954834,Ir_Ag
20468,-3.413020133972168,Ir_Ag
20469,-4.104824066162109,Ir_Ag
20470,-2.547842264175415,Ir_Ag
20471,-3.001970052719116,Ir_Ag
20472,-3.2461862564086914,Ir_Ag
20473,-3.40187931060791,Ir_Ag
20474,-3.117567300796509,Ir_Ag
20475,-2.7584314346313477,Ir_Ag
20476,-4.101655006408691,Ir_Ag
20477,-2.567164421081543,Ir_Ag
20478,-3.221226215362549,Ir_Ag
20479,-2.611412286758423,Ir_Ag
20480,-2.703721523284912,Ir_Ag
20481,-3.5846123695373535,Ir_Ag
20482,-3.3907012939453125,Ir_Ag
20483,-3.6392056941986084,Ir_Ag
20484,-2.6987907886505127,Ir_Ag
20485,-3.3460774421691895,Ir_Ag
20486,-3.4364428520202637,Ir_Ag
20487,-3.3168563842773438,Ir_Ag
20488,-2.9586286544799805,Ir_Ag
20489,-2.1585066318511963,Ir_Ag
20490,-2.5986015796661377,Ir_Ag
20491,-2.7209928035736084,Ir_Ag
20492,-4.207515239715576,Ir_Ag
20493,-4.805234432220459,Ir_Ag
20494,-2.4735195636749268,Ir_Ag
20495,-2.2686944007873535,Ir_Ag
20496,-2.6128029823303223,Ir_Ag
20497,-3.2462151050567627,Ir_Ag
20498,-2.474757671356201,Ir_Ag
20499,-4.190915107727051,Ir_Ag
20500,-2.4068171977996826,Ir_Ag
20501,-2.5907833576202393,Ir_Ag
20502,-4.326351165771484,Ir_Ag
20503,-4.012234210968018,Ir_Ag
20504,-3.435429096221924,Ir_Ag
20505,-3.959702968597412,Ir_Ag
20506,-2.6765525341033936,Ir_Ag
20507,-3.3920063972473145,Ir_Ag
20508,-3.22196102142334,Ir_Ag
20509,-3.1740851402282715,Ir_Ag
20510,-3.538501262664795,Ir_Ag
20511,-2.6881768703460693,Ir_Ag
20512,-2.6344592571258545,Ir_Ag
20513,-2.4566197395324707,Ir_Ag
20514,-2.5923428535461426,Ir_Ag
20515,-2.567582368850708,Ir_Ag
20516,-2.3944664001464844,Ir_Ag
20517,-3.7269420623779297,Ir_Ag
20518,-3.5696022510528564,Ir_Ag
20519,-2.593761444091797,Ir_Ag
20520,-2.5569748878479004,Ir_Ag
20521,-2.6112523078918457,Ir_Ag
20522,-3.2986645698547363,Ir_Ag
20523,-2.5199804306030273,Ir_Ag
20524,-3.4607431888580322,Ir_Ag
20525,-4.41367244720459,Ir_Ag
20526,-3.3872501850128174,Ir_Ag
20527,-3.530829429626465,Ir_Ag
20528,-2.754607677459717,Ir_Ag
20529,-3.2172598838806152,Ir_Ag
20530,-3.462768077850342,Ir_Ag
20531,-2.4073729515075684,Ir_Ag
20532,-4.241786003112793,Ir_Ag
20533,-2.654034376144409,Ir_Ag
20534,-4.044034957885742,Ir_Ag
20535,-3.543346881866455,Ir_Ag
20536,-4.276771545410156,Ir_Ag
20537,-2.5199217796325684,Ir_Ag
20538,-3.3964223861694336,Ir_Ag
20539,-2.5671606063842773,Ir_Ag
20540,-3.425830841064453,Ir_Ag
20541,-2.702084541320801,Ir_Ag
20542,-2.064439535140991,Ir_Ag
20543,-4.076709747314453,Ir_Ag
20544,-2.642164468765259,Ir_Ag
20545,-3.4015047550201416,Ir_Ag
20546,-3.4707977771759033,Ir_Ag
20547,-3.5858676433563232,Ir_Ag
20548,-3.400714874267578,Ir_Ag
20549,-2.2806167602539062,Ir_Ag
20550,-2.682709217071533,Ir_Ag
20551,-3.769158363342285,Ir_Ag
20552,-3.3155529499053955,Ir_Ag
20553,-2.455869197845459,Ir_Ag
20554,-2.7988553047180176,Ir_Ag
20555,-3.552006483078003,Ir_Ag
20556,-3.483335256576538,Ir_Ag
20557,-2.600515365600586,Ir_Ag
20558,-3.4621920585632324,Ir_Ag
20559,-2.678736448287964,Ir_Ag
20560,-2.4936981201171875,Ir_Ag
20561,-2.332834243774414,Ir_Ag
20562,-3.833754539489746,Ir_Ag
20563,-2.6900925636291504,Ir_Ag
20564,-3.4256629943847656,Ir_Ag
20565,-4.094846248626709,Ir_Ag
20566,-4.119215965270996,Ir_Ag
20567,-4.076354026794434,Ir_Ag
20568,-2.61855149269104,Ir_Ag
20569,-2.1216225624084473,Ir_Ag
20570,-3.4121217727661133,Ir_Ag
20571,-4.062643051147461,Ir_Ag
20572,-3.375671625137329,Ir_Ag
20573,-4.042916297912598,Ir_Ag
20574,-3.4364428520202637,Ir_Ag
20575,-3.3778834342956543,Ir_Ag
20576,-3.418926477432251,Ir_Ag
20577,-2.799471139907837,Ir_Ag
20578,-2.697524070739746,Ir_Ag
20579,-3.3626139163970947,Ir_Ag
20580,-2.658809185028076,Ir_Ag
20581,-2.673187732696533,Ir_Ag
20582,-2.4001803398132324,Ir_Ag
20583,-3.5635337829589844,Ir_Ag
20584,-3.8471577167510986,Ir_Ag
20585,-3.3024368286132812,Ir_Ag
20586,-4.361043453216553,Ir_Ag
20587,-2.239412546157837,Ir_Ag
20588,-3.4287991523742676,Ir_Ag
20589,-2.6327173709869385,Ir_Ag
20590,-2.5717382431030273,Ir_Ag
20591,-3.4811172485351562,Ir_Ag
20592,-2.61395263671875,Ir_Ag
20593,-2.707949161529541,Ir_Ag
20594,-3.331437587738037,Ir_Ag
20595,-3.5272130966186523,Ir_Ag
20596,-2.4352781772613525,Ir_Ag
20597,-3.41215181350708,Ir_Ag
20598,-2.291914939880371,Ir_Ag
20599,-3.337078332901001,Ir_Ag
20600,-3.263982057571411,Ir_Ag
20601,-3.87261962890625,Ir_Ag
20602,-2.6212363243103027,Ir_Ag
